INDEX	TRACK ID	LAP ID	VALID	UTC DATE	UTC TIME	LOCAL DATE	LOCAL TIME	MS	LATITUDE	N/S	LONGITUDE	E/W	ALTITUDE	SPEED	HEADING	G-X	G-Y	G-Z
8171	1	4	FIXED	2013/6/19	18:29:40	2013/6/19	13:29:40	300	43.362204	N	71.457642	W	122.298744	68.476784	11.735987	0.445569	0.148372	0.000000
8172	1	4	FIXED	2013/6/19	18:29:40	2013/6/19	13:29:40	400	43.362221	N	71.457637	W	122.246735	67.443214	10.397638	0.449611	0.189684	0.000000
8173	1	4	FIXED	2013/6/19	18:29:40	2013/6/19	13:29:40	500	43.362237	N	71.457633	W	122.181122	67.100388	8.437201	0.651862	-0.048677	0.000000
8174	1	4	FIXED	2013/6/19	18:29:40	2013/6/19	13:29:40	600	43.362254	N	71.457630	W	122.147896	67.708160	6.444491	0.663893	0.020440	0.000000
8175	1	4	FIXED	2013/6/19	18:29:40	2013/6/19	13:29:40	700	43.362270	N	71.457627	W	122.113434	66.874542	4.450853	0.663089	0.051284	0.000000
8176	1	4	FIXED	2013/6/19	18:29:40	2013/6/19	13:29:40	800	43.362287	N	71.457626	W	122.062424	67.264595	2.255770	0.727653	-0.164974	0.000000
8177	1	4	FIXED	2013/6/19	18:29:40	2013/6/19	13:29:40	900	43.362303	N	71.457625	W	122.020325	67.940956	0.798967	0.486825	-0.122788	0.000000
8178	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	0	43.362320	N	71.457624	W	121.948151	68.087875	359.078215	0.578506	-0.107879	0.000000
8179	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	100	43.362337	N	71.457625	W	121.863289	68.641327	358.170967	0.306615	-0.206372	0.000000
8180	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	200	43.362354	N	71.457626	W	121.758194	69.527885	356.337822	0.625977	-0.187856	0.000000
8181	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	300	43.362372	N	71.457627	W	121.658653	69.897026	354.654873	0.579927	-0.112867	0.000000
8182	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	400	43.362389	N	71.457629	W	121.527481	70.264671	352.839251	0.628936	-0.086073	0.000000
8183	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	500	43.362407	N	71.457632	W	121.425667	70.434402	351.122387	0.597016	-0.096602	0.000000
8184	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	600	43.362424	N	71.457636	W	121.342644	70.883598	348.648163	0.864024	-0.189905	0.000000
8185	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	700	43.362442	N	71.457641	W	121.262825	71.643539	346.360051	0.805904	-0.190115	0.000000
8186	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	800	43.362460	N	71.457647	W	121.191795	72.112320	345.682766	0.240664	-0.191205	0.000000
8187	1	4	FIXED	2013/6/19	18:29:41	2013/6/19	13:29:41	900	43.362477	N	71.457653	W	121.089104	72.983551	344.593183	0.390763	-0.105099	0.000000
8188	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	0	43.362495	N	71.457660	W	120.972191	72.828163	343.058436	0.553097	-0.077766	0.000000
8189	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	100	43.362512	N	71.457667	W	120.882599	73.480331	342.133593	0.334459	-0.148837	0.000000
8190	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	200	43.362530	N	71.457675	W	120.736336	73.860008	339.781610	0.856364	-0.080320	0.000000
8191	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	300	43.362547	N	71.457684	W	120.680649	73.923332	339.366792	0.151532	0.149085	0.000000
8192	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	400	43.362564	N	71.457692	W	120.523094	72.803474	337.538200	0.663096	0.132861	0.000000
8193	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	500	43.362581	N	71.457702	W	120.413872	72.910507	336.436371	0.396838	0.079886	0.000000
8194	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	600	43.362597	N	71.457712	W	120.248428	72.212471	334.994246	0.517270	0.149899	0.000000
8195	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	700	43.362613	N	71.457722	W	120.132980	71.806137	334.108185	0.315420	0.073505	0.000000
8196	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	800	43.362628	N	71.457732	W	119.963104	71.676247	333.144706	0.341700	0.117315	0.000000
8197	1	4	FIXED	2013/6/19	18:29:42	2013/6/19	13:29:42	900	43.362644	N	71.457743	W	119.778938	70.957512	331.021681	0.748346	0.142622	0.000000
8198	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	0	43.362659	N	71.457754	W	119.646507	70.571320	329.034866	0.694927	0.139691	0.000000
8199	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	100	43.362674	N	71.457767	W	119.539070	69.886101	327.387771	0.571779	0.195244	0.000000
8200	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	200	43.362688	N	71.457779	W	119.436104	69.134712	325.993345	0.479134	0.133439	0.000000
8201	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	300	43.362702	N	71.457793	W	119.300529	68.902748	324.287446	0.581983	0.097692	0.000000
8202	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	400	43.362716	N	71.457806	W	119.195503	68.383751	322.291968	0.677035	0.132069	0.000000
8203	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	500	43.362730	N	71.457820	W	119.081573	67.886986	320.634994	0.558061	0.115338	0.000000
8204	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	600	43.362743	N	71.457835	W	118.962601	67.512390	318.816398	0.608561	0.126667	0.000000
8205	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	700	43.362755	N	71.457850	W	118.854424	66.924416	316.582222	0.742249	0.083895	0.000000
8206	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	800	43.362768	N	71.457866	W	118.774841	66.817833	314.852217	0.571839	0.113702	0.000000
8207	1	4	FIXED	2013/6/19	18:29:43	2013/6/19	13:29:43	900	43.362779	N	71.457883	W	118.652885	66.060631	312.538361	0.759796	0.109530	0.000000
8208	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	0	43.362791	N	71.457900	W	118.553078	65.936127	310.097829	0.796050	-0.028384	0.000000
8209	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	100	43.362801	N	71.457917	W	118.418854	66.141319	308.744392	0.441825	0.022097	0.000000
8210	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	200	43.362812	N	71.457935	W	118.301437	65.743256	307.486875	0.409918	-0.032085	0.000000
8211	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	300	43.362822	N	71.457953	W	118.166367	66.336098	306.357786	0.368603	-0.134763	0.000000
8212	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	400	43.362832	N	71.457972	W	118.008705	66.669144	303.127377	1.061501	-0.093284	0.000000
8213	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	500	43.362841	N	71.457991	W	117.864059	66.783409	301.055902	0.683182	-0.092420	0.000000
8214	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	600	43.362850	N	71.458011	W	117.741241	67.234489	299.803954	0.414705	-0.089487	0.000000
8215	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	700	43.362858	N	71.458031	W	117.637398	67.383263	298.047518	0.584374	-0.054253	0.000000
8216	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	800	43.362866	N	71.458052	W	117.448906	67.554306	296.969926	0.359406	0.094244	0.000000
8217	1	4	FIXED	2013/6/19	18:29:44	2013/6/19	13:29:44	900	43.362874	N	71.458073	W	117.298325	66.693962	295.505715	0.485836	0.160119	0.000000
8218	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	0	43.362881	N	71.458093	W	117.154053	66.379906	294.962674	0.178625	-0.056555	0.000000
8219	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	100	43.362888	N	71.458114	W	117.036346	67.087311	294.036530	0.305533	-0.067182	0.000000
8220	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	200	43.362895	N	71.458135	W	116.890640	66.836830	293.938940	0.032307	0.112755	0.000000
8221	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	300	43.362902	N	71.458156	W	116.754700	66.290977	293.561408	0.124235	0.095870	0.000000
8222	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	400	43.362908	N	71.458177	W	116.617645	66.157021	293.084819	0.156030	0.073217	0.000000
8223	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	500	43.362915	N	71.458198	W	116.439568	65.769424	293.012002	0.023746	0.076462	0.000000
8224	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	600	43.362921	N	71.458219	W	116.214691	65.617035	293.550467	-0.174874	0.087035	0.000000
8225	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	700	43.362928	N	71.458240	W	116.005440	65.149086	293.981094	-0.139193	0.105382	0.000000
8226	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	800	43.362934	N	71.458260	W	115.718559	64.869263	294.898646	-0.294877	0.115656	0.000000
8227	1	4	FIXED	2013/6/19	18:29:45	2013/6/19	13:29:45	900	43.362941	N	71.458280	W	115.497040	64.315788	295.357853	-0.146636	0.110321	0.000000
8228	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	0	43.362948	N	71.458300	W	115.258972	64.086159	296.349815	-0.314825	0.080521	0.000000
8229	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	100	43.362955	N	71.458319	W	115.098503	63.728001	299.309437	-0.934644	0.046356	0.000000
8230	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	200	43.362962	N	71.458337	W	114.871284	63.588364	301.872897	-0.806474	-0.083531	0.000000
8231	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	300	43.362971	N	71.458355	W	114.664558	64.190392	302.146472	-0.086408	-0.019366	0.000000
8232	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	400	43.362979	N	71.458374	W	114.457703	63.723648	302.740089	-0.187690	0.258301	0.000000
8233	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	500	43.362987	N	71.458391	W	114.258316	62.359715	304.574884	-0.571735	0.241419	0.000000
8234	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	600	43.362996	N	71.458408	W	114.133766	61.954395	306.774375	-0.675710	0.077901	0.000000
8235	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	700	43.363005	N	71.458426	W	113.936485	61.718086	309.671637	-0.885319	-0.064377	0.000000
8236	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	800	43.363015	N	71.458442	W	113.814171	62.250870	311.420829	-0.535929	-0.120453	0.000000
8237	1	4	FIXED	2013/6/19	18:29:46	2013/6/19	13:29:46	900	43.363025	N	71.458458	W	113.710556	62.510811	312.273820	-0.263047	-0.196678	0.000000
8238	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	0	43.363036	N	71.458474	W	113.565895	63.625744	313.993373	-0.536063	-0.077211	0.000000
8239	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	100	43.363047	N	71.458489	W	113.481850	62.999180	315.882206	-0.591096	0.084951	0.000000
8240	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	200	43.363058	N	71.458505	W	113.359840	62.957123	317.651427	-0.550753	0.166223	0.000000
8241	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	300	43.363070	N	71.458519	W	113.302269	61.765472	320.858496	-0.988214	-0.085996	0.000000
8242	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	400	43.363082	N	71.458533	W	113.314194	63.368988	322.610343	-0.541788	-0.447273	0.000000
8243	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	500	43.363095	N	71.458547	W	113.266212	64.865082	324.817986	-0.699599	-0.360260	0.000000
8244	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	600	43.363109	N	71.458560	W	113.255379	65.817528	326.474623	-0.535068	-0.264362	0.000000
8245	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	700	43.363123	N	71.458574	W	113.224113	66.677063	327.448061	-0.318794	-0.108947	0.000000
8246	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	800	43.363138	N	71.458586	W	113.124367	66.567657	329.659708	-0.728253	-0.247168	0.000000
8247	1	4	FIXED	2013/6/19	18:29:47	2013/6/19	13:29:47	900	43.363153	N	71.458598	W	113.089996	68.323006	332.949367	-1.096272	-0.405660	0.000000
8248	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	0	43.363169	N	71.458610	W	113.165848	69.209663	334.306033	-0.461171	-0.320162	0.000000
8249	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	100	43.363185	N	71.458620	W	113.225540	70.545052	335.551708	-0.430290	-0.313085	0.000000
8250	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	200	43.363202	N	71.458631	W	113.291946	71.387260	337.206459	-0.580467	-0.230101	0.000000
8251	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	300	43.363219	N	71.458641	W	113.372169	72.110558	338.126144	-0.326205	-0.200341	0.000000
8252	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	400	43.363237	N	71.458650	W	113.409645	72.783340	339.821989	-0.607291	-0.324481	0.000000
8253	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	500	43.363254	N	71.458659	W	113.414658	74.338188	341.138392	-0.478687	-0.399078	0.000000
8254	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	600	43.363272	N	71.458668	W	113.367668	75.562317	342.199409	-0.393120	-0.334038	0.000000
8255	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	700	43.363291	N	71.458676	W	113.352745	76.671059	343.521664	-0.497520	-0.037619	0.000000
8256	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	800	43.363311	N	71.458684	W	113.524933	75.787399	345.392928	-0.705072	0.109107	0.000000
8257	1	4	FIXED	2013/6/19	18:29:48	2013/6/19	13:29:48	900	43.363329	N	71.458691	W	113.595970	75.819374	347.655901	-0.847831	-0.444098	0.000000
8258	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	0	43.363349	N	71.458697	W	113.658211	78.804848	349.800636	-0.819547	-0.767214	0.000000
8259	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	100	43.363369	N	71.458702	W	113.664833	81.128189	350.506140	-0.278902	-0.641669	0.000000
8260	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	200	43.363390	N	71.458706	W	113.648521	83.323410	351.258436	-0.305801	-0.495784	0.000000
8261	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	300	43.363411	N	71.458711	W	113.642036	84.614639	351.933316	-0.280149	-0.474571	0.000000
8262	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	400	43.363433	N	71.458715	W	113.607887	86.662605	353.035357	-0.466547	-0.371291	0.000000
8263	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	500	43.363455	N	71.458719	W	113.588860	87.204567	354.146404	-0.477471	-0.307649	0.000000
8264	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	600	43.363477	N	71.458722	W	113.556618	88.802162	354.883901	-0.320850	-0.420510	0.000000
8265	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	700	43.363500	N	71.458725	W	113.547401	90.159119	356.507383	-0.718080	-0.387937	0.000000
8266	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	800	43.363523	N	71.458727	W	113.566742	91.469467	357.853662	-0.604370	-0.374747	0.000000
8267	1	4	FIXED	2013/6/19	18:29:49	2013/6/19	13:29:49	900	43.363547	N	71.458728	W	113.605881	92.754990	358.836804	-0.447679	-0.334059	0.000000
8268	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	0	43.363570	N	71.458729	W	113.655609	93.801064	359.489393	-0.300929	-0.213329	0.000000
8269	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	100	43.363594	N	71.458729	W	113.662643	94.249161	0.056612	-0.263658	-0.119336	0.000000
8270	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	200	43.363618	N	71.458729	W	113.646500	94.634453	1.414757	-0.634050	-0.161628	0.000000
8271	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	300	43.363642	N	71.458728	W	113.668060	95.337318	1.807900	-0.184613	-0.049638	0.000000
8272	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	400	43.363666	N	71.458727	W	113.742714	94.980461	2.876121	-0.502504	0.007843	0.000000
8273	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	500	43.363690	N	71.458725	W	113.704208	95.248863	3.592283	-0.336745	0.216807	0.000000
8274	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	600	43.363713	N	71.458723	W	113.670929	93.434776	4.654385	-0.495336	0.299856	0.000000
8275	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	700	43.363736	N	71.458721	W	113.649513	93.099228	5.157985	-0.232200	0.090714	0.000000
8276	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	800	43.363759	N	71.458718	W	113.642570	92.787056	5.311492	-0.070534	0.215042	0.000000
8277	1	4	FIXED	2013/6/19	18:29:50	2013/6/19	13:29:50	900	43.363782	N	71.458715	W	113.606010	91.580193	5.407692	-0.043841	0.168642	0.000000
8278	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	0	43.363805	N	71.458712	W	113.537628	91.596054	5.333160	0.033747	0.308046	0.000000
8279	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	100	43.363828	N	71.458709	W	113.483223	89.404991	6.127625	-0.355440	0.437654	0.000000
8280	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	200	43.363850	N	71.458706	W	113.467094	88.488472	6.369877	-0.106524	0.275132	0.000000
8281	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	300	43.363872	N	71.458702	W	113.456604	87.460754	6.421960	-0.022652	0.260213	0.000000
8282	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	400	43.363893	N	71.458699	W	113.449104	86.651093	7.036639	-0.264541	0.254278	0.000000
8283	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	500	43.363914	N	71.458695	W	113.404518	85.655334	6.400773	0.270821	0.241762	0.000000
8284	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	600	43.363936	N	71.458692	W	113.370094	84.933449	6.879476	-0.201853	0.184621	0.000000
8285	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	700	43.363956	N	71.458689	W	113.319588	84.345810	6.982611	-0.043155	0.198013	0.000000
8286	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	800	43.363977	N	71.458685	W	113.283600	83.535049	6.788879	0.080395	0.177915	0.000000
8287	1	4	FIXED	2013/6/19	18:29:51	2013/6/19	13:29:51	900	43.363998	N	71.458682	W	113.271896	83.088631	6.849630	-0.025022	0.163623	0.000000
8288	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	0	43.364018	N	71.458679	W	113.229408	82.379646	6.651965	0.080848	0.251848	0.000000
8289	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	100	43.364038	N	71.458675	W	113.210571	81.309402	6.543322	0.043959	0.234820	0.000000
8290	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	200	43.364059	N	71.458672	W	113.205360	80.721336	6.029489	0.205796	0.169635	0.000000
8291	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	300	43.364079	N	71.458669	W	113.207237	80.105133	5.550185	0.190541	0.123436	0.000000
8292	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	400	43.364099	N	71.458667	W	113.186058	79.844154	4.883656	0.263521	0.286683	0.000000
8293	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	500	43.364118	N	71.458664	W	113.182739	78.070099	4.755731	0.049935	0.160548	0.000000
8294	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	600	43.364138	N	71.458662	W	113.201942	78.710167	4.558339	0.076497	0.120909	0.000000
8295	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	700	43.364158	N	71.458660	W	113.197197	77.215454	4.255012	0.116910	0.246038	0.000000
8296	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	800	43.364177	N	71.458658	W	113.186432	76.970757	3.983642	0.103426	0.114660	0.000000
8297	1	4	FIXED	2013/6/19	18:29:52	2013/6/19	13:29:52	900	43.364196	N	71.458656	W	113.177475	76.404137	3.551706	0.163755	0.196753	0.000000
8298	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	0	43.364215	N	71.458654	W	113.152580	75.577164	3.180454	0.139470	0.208806	0.000000
8299	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	100	43.364233	N	71.458653	W	113.140068	74.926613	2.304032	0.326038	0.132465	0.000000
8300	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	200	43.364252	N	71.458652	W	113.148659	74.624252	1.818068	0.179644	0.194254	0.000000
8301	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	300	43.364271	N	71.458651	W	113.131424	73.549644	0.859041	0.351242	0.111701	0.000000
8302	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	400	43.364289	N	71.458651	W	113.154045	73.814796	0.636184	0.081179	0.060928	0.000000
8303	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	500	43.364307	N	71.458650	W	113.156403	73.118332	0.000949	0.230712	0.176654	0.000000
8304	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	600	43.364326	N	71.458650	W	113.170570	72.558449	359.562637	0.157832	0.047884	0.000000
8305	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	700	43.364344	N	71.458651	W	113.172821	72.775970	357.978453	0.569040	0.063555	0.000000
8306	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	800	43.364362	N	71.458652	W	113.216339	72.054153	357.585469	0.140687	0.018485	0.000000
8307	1	4	FIXED	2013/6/19	18:29:53	2013/6/19	13:29:53	900	43.364380	N	71.458653	W	113.246315	72.642044	357.737654	-0.054432	0.000554	0.000000
8308	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	0	43.364398	N	71.458654	W	113.301010	72.049728	357.394563	0.122709	-0.029501	0.000000
8309	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	100	43.364416	N	71.458655	W	113.329124	72.847748	356.913195	0.172408	-0.126661	0.000000
8310	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	200	43.364435	N	71.458656	W	113.338638	72.938942	356.426242	0.175479	0.125170	0.000000
8311	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	300	43.364453	N	71.458658	W	113.369209	71.958687	356.383666	0.015249	0.207288	0.000000
8312	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	400	43.364471	N	71.458659	W	113.361664	71.475288	354.758563	0.576101	0.159498	0.000000
8313	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	500	43.364489	N	71.458661	W	113.389450	70.774811	353.467455	0.453944	0.187602	0.000000
8314	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	600	43.364506	N	71.458664	W	113.403244	70.114555	352.010311	0.507409	0.149083	0.000000
8315	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	700	43.364524	N	71.458668	W	113.459419	69.676605	351.775991	0.080968	0.161713	0.000000
8316	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	800	43.364541	N	71.458671	W	113.495926	68.971565	350.364899	0.483560	0.175865	0.000000
8317	1	4	FIXED	2013/6/19	18:29:54	2013/6/19	13:29:54	900	43.364558	N	71.458675	W	113.551231	68.392815	349.331691	0.350802	0.149126	0.000000
8318	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	0	43.364575	N	71.458679	W	113.596474	67.896286	348.091033	0.417930	0.143912	0.000000
8319	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	100	43.364591	N	71.458684	W	113.637642	67.344734	347.652552	0.146582	0.099440	0.000000
8320	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	200	43.364608	N	71.458689	W	113.659668	67.190201	346.909087	0.247234	0.117482	0.000000
8321	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	300	43.364624	N	71.458694	W	113.692024	66.503891	347.804752	-0.295981	0.218947	0.000000
8322	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	400	43.364640	N	71.458699	W	113.677391	65.627930	346.260692	0.504247	0.230032	0.000000
8323	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	500	43.364656	N	71.458705	W	113.624741	64.831703	343.682587	0.831102	0.088647	0.000000
8324	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	600	43.364672	N	71.458711	W	113.629250	64.869965	342.158214	0.488663	0.114737	0.000000
8325	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	700	43.364688	N	71.458718	W	113.639030	63.975666	342.194799	-0.011652	0.213757	0.000000
8326	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	800	43.364703	N	71.458725	W	113.641228	63.360645	341.341358	0.268617	0.181406	0.000000
8327	1	4	FIXED	2013/6/19	18:29:55	2013/6/19	13:29:55	900	43.364718	N	71.458732	W	113.645973	62.680668	339.918600	0.443224	0.152293	0.000000
8328	1	4	FIXED	2013/6/19	18:29:56	2013/6/19	13:29:56	0	43.364733	N	71.458739	W	113.669693	62.246479	339.438935	0.148120	0.096602	0.000000
8329	1	4	FIXED	2013/6/19	18:29:56	2013/6/19	13:29:56	100	43.364748	N	71.458747	W	113.676056	61.994205	338.691607	0.229502	0.134816	0.000000
8330	1	4	FIXED	2013/6/19	18:29:56	2013/6/19	13:29:56	200	43.364763	N	71.458755	W	113.666954	61.284004	337.733840	0.291844	0.040798	0.000000
8331	1	4	FIXED	2013/6/19	18:29:56	2013/6/19	13:29:56	300	43.364777	N	71.458763	W	113.595444	61.688919	336.913872	0.249239	0.099626	0.000000
8332	1	4	FIXED	2013/6/19	18:29:56	2013/6/19	13:29:56	400	43.364791	N	71.458771	W	113.593376	60.567974	335.592365	0.399327	0.152671	0.000000
8333	1	4	FIXED	2013/6/19	18:29:56	2013/6/19	13:29:56	500	43.364805	N	71.458779	W	113.587013	60.578426	334.388280	0.360545	0.083584	0.000000
